#      time    totEnergy    potEnergy   kinEneryFl  kinEnergyWa    tempFluid     tempWall
19160.00000   0.4039E+04  -0.2000E+04   0.3339E+04   0.2699E+04   0.1495E+01   0.1500E+01
19165.00000   0.4066E+04  -0.1942E+04   0.3309E+04   0.2699E+04   0.1481E+01   0.1500E+01
19170.00000   0.4025E+04  -0.2102E+04   0.3428E+04   0.2699E+04   0.1535E+01   0.1500E+01
19175.00000   0.4035E+04  -0.2046E+04   0.3382E+04   0.2699E+04   0.1514E+01   0.1500E+01
19180.00000   0.3904E+04  -0.2207E+04   0.3411E+04   0.2699E+04   0.1527E+01   0.1500E+01
19185.00000   0.4059E+04  -0.1961E+04   0.3321E+04   0.2699E+04   0.1487E+01   0.1500E+01
19190.00000   0.4012E+04  -0.1938E+04   0.3251E+04   0.2699E+04   0.1455E+01   0.1500E+01
19195.00000   0.4102E+04  -0.1862E+04   0.3265E+04   0.2699E+04   0.1462E+01   0.1500E+01
19200.00000   0.4070E+04  -0.1981E+04   0.3352E+04   0.2699E+04   0.1501E+01   0.1500E+01
19205.00000   0.4064E+04  -0.1990E+04   0.3355E+04   0.2699E+04   0.1502E+01   0.1500E+01
19210.00000   0.4078E+04  -0.1997E+04   0.3376E+04   0.2699E+04   0.1511E+01   0.1500E+01
19215.00000   0.4025E+04  -0.2009E+04   0.3335E+04   0.2699E+04   0.1493E+01   0.1500E+01
19220.00000   0.4209E+04  -0.1771E+04   0.3281E+04   0.2699E+04   0.1469E+01   0.1500E+01
19225.00000   0.3957E+04  -0.1975E+04   0.3232E+04   0.2699E+04   0.1447E+01   0.1500E+01
19230.00000   0.4082E+04  -0.1860E+04   0.3242E+04   0.2699E+04   0.1452E+01   0.1500E+01
19235.00000   0.4017E+04  -0.1907E+04   0.3225E+04   0.2699E+04   0.1444E+01   0.1500E+01
19240.00000   0.4048E+04  -0.2011E+04   0.3360E+04   0.2699E+04   0.1504E+01   0.1500E+01
19245.00000   0.4007E+04  -0.2017E+04   0.3325E+04   0.2699E+04   0.1489E+01   0.1500E+01
19250.00000   0.4095E+04  -0.1912E+04   0.3308E+04   0.2699E+04   0.1481E+01   0.1500E+01
19255.00000   0.4066E+04  -0.1985E+04   0.3351E+04   0.2699E+04   0.1500E+01   0.1500E+01
19260.00000   0.4156E+04  -0.1839E+04   0.3296E+04   0.2699E+04   0.1476E+01   0.1500E+01
19265.00000   0.3992E+04  -0.1984E+04   0.3276E+04   0.2699E+04   0.1467E+01   0.1500E+01
19270.00000   0.3980E+04  -0.2050E+04   0.3331E+04   0.2699E+04   0.1491E+01   0.1500E+01
19275.00000   0.4105E+04  -0.1951E+04   0.3356E+04   0.2699E+04   0.1503E+01   0.1500E+01
19280.00000   0.4132E+04  -0.1927E+04   0.3360E+04   0.2699E+04   0.1504E+01   0.1500E+01
19285.00000   0.4141E+04  -0.1939E+04   0.3381E+04   0.2699E+04   0.1514E+01   0.1500E+01
19290.00000   0.4101E+04  -0.1946E+04   0.3348E+04   0.2699E+04   0.1499E+01   0.1500E+01
19295.00000   0.4142E+04  -0.1921E+04   0.3364E+04   0.2699E+04   0.1506E+01   0.1500E+01
19300.00000   0.4194E+04  -0.1915E+04   0.3409E+04   0.2699E+04   0.1526E+01   0.1500E+01
19305.00000   0.4202E+04  -0.1994E+04   0.3497E+04   0.2699E+04   0.1566E+01   0.1500E+01
19310.00000   0.4165E+04  -0.1956E+04   0.3422E+04   0.2699E+04   0.1532E+01   0.1500E+01
19315.00000   0.4278E+04  -0.1893E+04   0.3472E+04   0.2699E+04   0.1555E+01   0.1500E+01
19320.00000   0.4265E+04  -0.1965E+04   0.3531E+04   0.2699E+04   0.1581E+01   0.1500E+01
19325.00000   0.4111E+04  -0.1964E+04   0.3376E+04   0.2699E+04   0.1511E+01   0.1500E+01
19330.00000   0.4145E+04  -0.1959E+04   0.3404E+04   0.2699E+04   0.1524E+01   0.1500E+01
19335.00000   0.4116E+04  -0.1937E+04   0.3354E+04   0.2699E+04   0.1502E+01   0.1500E+01
19340.00000   0.4107E+04  -0.1930E+04   0.3338E+04   0.2699E+04   0.1494E+01   0.1500E+01
19345.00000   0.4151E+04  -0.1900E+04   0.3352E+04   0.2699E+04   0.1501E+01   0.1500E+01
19350.00000   0.4083E+04  -0.1897E+04   0.3281E+04   0.2699E+04   0.1469E+01   0.1500E+01
19355.00000   0.4071E+04  -0.1960E+04   0.3332E+04   0.2699E+04   0.1492E+01   0.1500E+01
19360.00000   0.4126E+04  -0.1996E+04   0.3422E+04   0.2699E+04   0.1532E+01   0.1500E+01
19365.00000   0.4204E+04  -0.1887E+04   0.3392E+04   0.2699E+04   0.1519E+01   0.1500E+01
19370.00000   0.4301E+04  -0.1843E+04   0.3445E+04   0.2699E+04   0.1542E+01   0.1500E+01
19375.00000   0.4223E+04  -0.1808E+04   0.3332E+04   0.2699E+04   0.1492E+01   0.1500E+01
19380.00000   0.4123E+04  -0.1927E+04   0.3350E+04   0.2699E+04   0.1500E+01   0.1500E+01
19385.00000   0.4144E+04  -0.1783E+04   0.3228E+04   0.2699E+04   0.1445E+01   0.1500E+01
19390.00000   0.4078E+04  -0.1890E+04   0.3268E+04   0.2699E+04   0.1463E+01   0.1500E+01
19395.00000   0.4097E+04  -0.1882E+04   0.3280E+04   0.2699E+04   0.1469E+01   0.1500E+01
19400.00000   0.4002E+04  -0.1997E+04   0.3299E+04   0.2699E+04   0.1477E+01   0.1500E+01
19405.00000   0.4012E+04  -0.1981E+04   0.3294E+04   0.2699E+04   0.1475E+01   0.1500E+01
19410.00000   0.4142E+04  -0.2001E+04   0.3444E+04   0.2699E+04   0.1542E+01   0.1500E+01
19415.00000   0.4119E+04  -0.1951E+04   0.3371E+04   0.2699E+04   0.1509E+01   0.1500E+01
19420.00000   0.4120E+04  -0.2051E+04   0.3471E+04   0.2699E+04   0.1554E+01   0.1500E+01
19425.00000   0.4198E+04  -0.1888E+04   0.3387E+04   0.2699E+04   0.1517E+01   0.1500E+01
19430.00000   0.4140E+04  -0.1966E+04   0.3406E+04   0.2699E+04   0.1525E+01   0.1500E+01
19435.00000   0.4111E+04  -0.1891E+04   0.3302E+04   0.2699E+04   0.1479E+01   0.1500E+01
19440.00000   0.4112E+04  -0.1941E+04   0.3353E+04   0.2699E+04   0.1501E+01   0.1500E+01
19445.00000   0.4105E+04  -0.1957E+04   0.3363E+04   0.2699E+04   0.1506E+01   0.1500E+01
19450.00000   0.4163E+04  -0.1851E+04   0.3314E+04   0.2699E+04   0.1484E+01   0.1500E+01
19455.00000   0.4087E+04  -0.1961E+04   0.3349E+04   0.2699E+04   0.1499E+01   0.1500E+01
19460.00000   0.4090E+04  -0.1929E+04   0.3320E+04   0.2699E+04   0.1486E+01   0.1500E+01
19465.00000   0.4179E+04  -0.1894E+04   0.3374E+04   0.2699E+04   0.1510E+01   0.1500E+01
19470.00000   0.4144E+04  -0.1984E+04   0.3428E+04   0.2699E+04   0.1535E+01   0.1500E+01
19475.00000   0.4124E+04  -0.2007E+04   0.3432E+04   0.2699E+04   0.1537E+01   0.1500E+01
19480.00000   0.4103E+04  -0.1929E+04   0.3333E+04   0.2699E+04   0.1492E+01   0.1500E+01
19485.00000   0.4186E+04  -0.1846E+04   0.3333E+04   0.2699E+04   0.1492E+01   0.1500E+01
19490.00000   0.4054E+04  -0.1923E+04   0.3278E+04   0.2699E+04   0.1468E+01   0.1500E+01
19495.00000   0.4015E+04  -0.2011E+04   0.3326E+04   0.2699E+04   0.1489E+01   0.1500E+01
19500.00000   0.4029E+04  -0.1979E+04   0.3309E+04   0.2699E+04   0.1482E+01   0.1500E+01
19505.00000   0.4188E+04  -0.1814E+04   0.3303E+04   0.2699E+04   0.1479E+01   0.1500E+01
19510.00000   0.4163E+04  -0.1888E+04   0.3352E+04   0.2699E+04   0.1501E+01   0.1500E+01
19515.00000   0.4125E+04  -0.1958E+04   0.3383E+04   0.2699E+04   0.1515E+01   0.1500E+01
19520.00000   0.4112E+04  -0.1933E+04   0.3346E+04   0.2699E+04   0.1498E+01   0.1500E+01
19525.00000   0.4101E+04  -0.1966E+04   0.3368E+04   0.2699E+04   0.1508E+01   0.1500E+01
19530.00000   0.4047E+04  -0.2026E+04   0.3373E+04   0.2699E+04   0.1510E+01   0.1500E+01
19535.00000   0.4142E+04  -0.1991E+04   0.3434E+04   0.2699E+04   0.1537E+01   0.1500E+01
19540.00000   0.4244E+04  -0.1955E+04   0.3500E+04   0.2699E+04   0.1567E+01   0.1500E+01
19545.00000   0.4281E+04  -0.1946E+04   0.3527E+04   0.2699E+04   0.1579E+01   0.1500E+01
19550.00000   0.4160E+04  -0.2022E+04   0.3482E+04   0.2699E+04   0.1559E+01   0.1500E+01
19555.00000   0.4342E+04  -0.1933E+04   0.3576E+04   0.2699E+04   0.1601E+01   0.1500E+01
19560.00000   0.4387E+04  -0.1776E+04   0.3464E+04   0.2699E+04   0.1551E+01   0.1500E+01
19565.00000   0.4326E+04  -0.1855E+04   0.3481E+04   0.2699E+04   0.1559E+01   0.1500E+01
19570.00000   0.4092E+04  -0.1965E+04   0.3358E+04   0.2699E+04   0.1503E+01   0.1500E+01
19575.00000   0.4045E+04  -0.2054E+04   0.3399E+04   0.2699E+04   0.1522E+01   0.1500E+01
19580.00000   0.4166E+04  -0.2002E+04   0.3469E+04   0.2699E+04   0.1553E+01   0.1500E+01
19585.00000   0.4308E+04  -0.1772E+04   0.3380E+04   0.2699E+04   0.1513E+01   0.1500E+01
19590.00000   0.4269E+04  -0.1869E+04   0.3438E+04   0.2699E+04   0.1540E+01   0.1500E+01
19595.00000   0.4088E+04  -0.2040E+04   0.3429E+04   0.2699E+04   0.1535E+01   0.1500E+01
19600.00000   0.4066E+04  -0.2052E+04   0.3418E+04   0.2699E+04   0.1530E+01   0.1500E+01
19605.00000   0.4202E+04  -0.1818E+04   0.3320E+04   0.2699E+04   0.1487E+01   0.1500E+01
19610.00000   0.4208E+04  -0.1878E+04   0.3387E+04   0.2699E+04   0.1516E+01   0.1500E+01
19615.00000   0.4218E+04  -0.1849E+04   0.3368E+04   0.2699E+04   0.1508E+01   0.1500E+01
19620.00000   0.4181E+04  -0.1869E+04   0.3351E+04   0.2699E+04   0.1501E+01   0.1500E+01
19625.00000   0.4268E+04  -0.1846E+04   0.3415E+04   0.2699E+04   0.1529E+01   0.1500E+01
19630.00000   0.4365E+04  -0.1811E+04   0.3476E+04   0.2699E+04   0.1556E+01   0.1500E+01
19635.00000   0.4306E+04  -0.1854E+04   0.3461E+04   0.2699E+04   0.1549E+01   0.1500E+01
19640.00000   0.4345E+04  -0.1805E+04   0.3451E+04   0.2699E+04   0.1545E+01   0.1500E+01
19645.00000   0.4186E+04  -0.1920E+04   0.3407E+04   0.2699E+04   0.1525E+01   0.1500E+01
19650.00000   0.4074E+04  -0.1984E+04   0.3359E+04   0.2699E+04   0.1504E+01   0.1500E+01
19655.00000   0.4154E+04  -0.1973E+04   0.3428E+04   0.2699E+04   0.1535E+01   0.1500E+01
19660.00000   0.4209E+04  -0.1898E+04   0.3408E+04   0.2699E+04   0.1526E+01   0.1500E+01
19665.00000   0.4208E+04  -0.1904E+04   0.3413E+04   0.2699E+04   0.1528E+01   0.1500E+01
19670.00000   0.4295E+04  -0.1849E+04   0.3445E+04   0.2699E+04   0.1542E+01   0.1500E+01
19675.00000   0.4212E+04  -0.1916E+04   0.3428E+04   0.2699E+04   0.1535E+01   0.1500E+01
19680.00000   0.4066E+04  -0.2052E+04   0.3419E+04   0.2699E+04   0.1531E+01   0.1500E+01
19685.00000   0.4162E+04  -0.1906E+04   0.3368E+04   0.2699E+04   0.1508E+01   0.1500E+01
19690.00000   0.4181E+04  -0.1896E+04   0.3378E+04   0.2699E+04   0.1512E+01   0.1500E+01
19695.00000   0.4148E+04  -0.1848E+04   0.3296E+04   0.2699E+04   0.1476E+01   0.1500E+01
19700.00000   0.4079E+04  -0.1909E+04   0.3289E+04   0.2699E+04   0.1472E+01   0.1500E+01
19705.00000   0.4121E+04  -0.1906E+04   0.3328E+04   0.2699E+04   0.1490E+01   0.1500E+01
19710.00000   0.4101E+04  -0.2010E+04   0.3412E+04   0.2699E+04   0.1528E+01   0.1500E+01
19715.00000   0.4091E+04  -0.2044E+04   0.3436E+04   0.2699E+04   0.1539E+01   0.1500E+01
19720.00000   0.4173E+04  -0.1925E+04   0.3398E+04   0.2699E+04   0.1522E+01   0.1500E+01
19725.00000   0.4158E+04  -0.1914E+04   0.3373E+04   0.2699E+04   0.1510E+01   0.1500E+01
19730.00000   0.4106E+04  -0.1954E+04   0.3361E+04   0.2699E+04   0.1505E+01   0.1500E+01
19735.00000   0.4153E+04  -0.1977E+04   0.3431E+04   0.2699E+04   0.1536E+01   0.1500E+01
19740.00000   0.4199E+04  -0.1910E+04   0.3410E+04   0.2699E+04   0.1527E+01   0.1500E+01
19745.00000   0.4137E+04  -0.1860E+04   0.3298E+04   0.2699E+04   0.1477E+01   0.1500E+01
19750.00000   0.4052E+04  -0.1952E+04   0.3306E+04   0.2699E+04   0.1480E+01   0.1500E+01
19755.00000   0.4093E+04  -0.1866E+04   0.3260E+04   0.2699E+04   0.1459E+01   0.1500E+01
19760.00000   0.4062E+04  -0.2003E+04   0.3366E+04   0.2699E+04   0.1507E+01   0.1500E+01
19765.00000   0.4118E+04  -0.1839E+04   0.3257E+04   0.2699E+04   0.1458E+01   0.1500E+01
19770.00000   0.4171E+04  -0.1951E+04   0.3423E+04   0.2699E+04   0.1532E+01   0.1500E+01
19775.00000   0.4138E+04  -0.1854E+04   0.3293E+04   0.2699E+04   0.1474E+01   0.1500E+01
19780.00000   0.4032E+04  -0.2031E+04   0.3364E+04   0.2699E+04   0.1506E+01   0.1500E+01
19785.00000   0.4043E+04  -0.2063E+04   0.3407E+04   0.2699E+04   0.1526E+01   0.1500E+01
19790.00000   0.4058E+04  -0.1879E+04   0.3238E+04   0.2699E+04   0.1450E+01   0.1500E+01
19795.00000   0.4085E+04  -0.1885E+04   0.3271E+04   0.2699E+04   0.1464E+01   0.1500E+01
19800.00000   0.4098E+04  -0.1939E+04   0.3338E+04   0.2699E+04   0.1495E+01   0.1500E+01
19805.00000   0.4180E+04  -0.1905E+04   0.3386E+04   0.2699E+04   0.1516E+01   0.1500E+01
19810.00000   0.4241E+04  -0.1876E+04   0.3418E+04   0.2699E+04   0.1530E+01   0.1500E+01
19815.00000   0.4232E+04  -0.1933E+04   0.3466E+04   0.2699E+04   0.1552E+01   0.1500E+01
19820.00000   0.4192E+04  -0.1898E+04   0.3390E+04   0.2699E+04   0.1518E+01   0.1500E+01
19825.00000   0.4248E+04  -0.1830E+04   0.3379E+04   0.2699E+04   0.1513E+01   0.1500E+01
19830.00000   0.4220E+04  -0.1853E+04   0.3374E+04   0.2699E+04   0.1511E+01   0.1500E+01
19835.00000   0.4165E+04  -0.1907E+04   0.3373E+04   0.2699E+04   0.1510E+01   0.1500E+01
19840.00000   0.4058E+04  -0.1951E+04   0.3310E+04   0.2699E+04   0.1482E+01   0.1500E+01
19845.00000   0.4019E+04  -0.2030E+04   0.3350E+04   0.2699E+04   0.1500E+01   0.1500E+01
19850.00000   0.4041E+04  -0.1976E+04   0.3317E+04   0.2699E+04   0.1485E+01   0.1500E+01
19855.00000   0.4079E+04  -0.1945E+04   0.3325E+04   0.2699E+04   0.1489E+01   0.1500E+01
19860.00000   0.3979E+04  -0.2064E+04   0.3344E+04   0.2699E+04   0.1497E+01   0.1500E+01
19865.00000   0.4085E+04  -0.1942E+04   0.3328E+04   0.2699E+04   0.1490E+01   0.1500E+01
19870.00000   0.4075E+04  -0.1936E+04   0.3311E+04   0.2699E+04   0.1482E+01   0.1500E+01
19875.00000   0.4100E+04  -0.1827E+04   0.3228E+04   0.2699E+04   0.1445E+01   0.1500E+01
19880.00000   0.4014E+04  -0.2117E+04   0.3431E+04   0.2699E+04   0.1536E+01   0.1500E+01
19885.00000   0.4048E+04  -0.1915E+04   0.3265E+04   0.2699E+04   0.1462E+01   0.1500E+01
19890.00000   0.3895E+04  -0.2118E+04   0.3314E+04   0.2699E+04   0.1484E+01   0.1500E+01
19895.00000   0.4005E+04  -0.1998E+04   0.3304E+04   0.2699E+04   0.1479E+01   0.1500E+01
19900.00000   0.4119E+04  -0.1871E+04   0.3290E+04   0.2699E+04   0.1473E+01   0.1500E+01
19905.00000   0.4173E+04  -0.1838E+04   0.3311E+04   0.2699E+04   0.1483E+01   0.1500E+01
19910.00000   0.4235E+04  -0.1896E+04   0.3433E+04   0.2699E+04   0.1537E+01   0.1500E+01
19915.00000   0.4102E+04  -0.2013E+04   0.3416E+04   0.2699E+04   0.1529E+01   0.1500E+01
19920.00000   0.4165E+04  -0.1907E+04   0.3373E+04   0.2699E+04   0.1510E+01   0.1500E+01
19925.00000   0.4003E+04  -0.1982E+04   0.3286E+04   0.2699E+04   0.1471E+01   0.1500E+01
19930.00000   0.3928E+04  -0.2066E+04   0.3295E+04   0.2699E+04   0.1475E+01   0.1500E+01
19935.00000   0.4188E+04  -0.1865E+04   0.3354E+04   0.2699E+04   0.1502E+01   0.1500E+01
19940.00000   0.4027E+04  -0.1983E+04   0.3311E+04   0.2699E+04   0.1482E+01   0.1500E+01
19945.00000   0.3963E+04  -0.2127E+04   0.3390E+04   0.2699E+04   0.1518E+01   0.1500E+01
19950.00000   0.4011E+04  -0.2031E+04   0.3343E+04   0.2699E+04   0.1497E+01   0.1500E+01
19955.00000   0.4081E+04  -0.1969E+04   0.3351E+04   0.2699E+04   0.1500E+01   0.1500E+01
19960.00000   0.4101E+04  -0.1911E+04   0.3312E+04   0.2699E+04   0.1483E+01   0.1500E+01
19965.00000   0.4098E+04  -0.1932E+04   0.3331E+04   0.2699E+04   0.1491E+01   0.1500E+01
19970.00000   0.4065E+04  -0.2017E+04   0.3383E+04   0.2699E+04   0.1515E+01   0.1500E+01
19975.00000   0.4174E+04  -0.1899E+04   0.3374E+04   0.2699E+04   0.1511E+01   0.1500E+01
19980.00000   0.4087E+04  -0.2038E+04   0.3426E+04   0.2699E+04   0.1534E+01   0.1500E+01
19985.00000   0.3987E+04  -0.2105E+04   0.3393E+04   0.2699E+04   0.1519E+01   0.1500E+01
19990.00000   0.4028E+04  -0.2007E+04   0.3336E+04   0.2699E+04   0.1494E+01   0.1500E+01
19995.00000   0.4049E+04  -0.1974E+04   0.3324E+04   0.2699E+04   0.1488E+01   0.1500E+01
20000.00000   0.4155E+04  -0.1819E+04   0.3274E+04   0.2699E+04   0.1466E+01   0.1500E+01
20005.00000   0.4052E+04  -0.2002E+04   0.3355E+04   0.2699E+04   0.1502E+01   0.1500E+01
20010.00000   0.4001E+04  -0.2039E+04   0.3341E+04   0.2699E+04   0.1496E+01   0.1500E+01
20015.00000   0.4043E+04  -0.2004E+04   0.3347E+04   0.2699E+04   0.1499E+01   0.1500E+01
20020.00000   0.4042E+04  -0.1842E+04   0.3184E+04   0.2699E+04   0.1426E+01   0.1500E+01
20025.00000   0.3866E+04  -0.2173E+04   0.3340E+04   0.2699E+04   0.1496E+01   0.1500E+01
20030.00000   0.4004E+04  -0.2036E+04   0.3340E+04   0.2699E+04   0.1496E+01   0.1500E+01
20035.00000   0.4008E+04  -0.2046E+04   0.3355E+04   0.2699E+04   0.1502E+01   0.1500E+01
20040.00000   0.3873E+04  -0.2106E+04   0.3280E+04   0.2699E+04   0.1468E+01   0.1500E+01
20045.00000   0.4086E+04  -0.1865E+04   0.3251E+04   0.2699E+04   0.1456E+01   0.1500E+01
20050.00000   0.4041E+04  -0.1953E+04   0.3294E+04   0.2699E+04   0.1475E+01   0.1500E+01
20055.00000   0.4058E+04  -0.1975E+04   0.3334E+04   0.2699E+04   0.1493E+01   0.1500E+01
20060.00000   0.3975E+04  -0.2024E+04   0.3299E+04   0.2699E+04   0.1477E+01   0.1500E+01
20065.00000   0.3930E+04  -0.2111E+04   0.3342E+04   0.2699E+04   0.1496E+01   0.1500E+01
20070.00000   0.3975E+04  -0.1977E+04   0.3253E+04   0.2699E+04   0.1456E+01   0.1500E+01
20075.00000   0.3955E+04  -0.2082E+04   0.3337E+04   0.2699E+04   0.1494E+01   0.1500E+01
20080.00000   0.4103E+04  -0.1941E+04   0.3345E+04   0.2699E+04   0.1498E+01   0.1500E+01
20085.00000   0.3940E+04  -0.2042E+04   0.3283E+04   0.2699E+04   0.1470E+01   0.1500E+01
20090.00000   0.4098E+04  -0.1973E+04   0.3372E+04   0.2699E+04   0.1510E+01   0.1500E+01
20095.00000   0.4008E+04  -0.2094E+04   0.3402E+04   0.2699E+04   0.1523E+01   0.1500E+01
20100.00000   0.3966E+04  -0.2055E+04   0.3322E+04   0.2699E+04   0.1487E+01   0.1500E+01
20105.00000   0.4111E+04  -0.1941E+04   0.3354E+04   0.2699E+04   0.1501E+01   0.1500E+01
20110.00000   0.3928E+04  -0.2023E+04   0.3252E+04   0.2699E+04   0.1456E+01   0.1500E+01
20115.00000   0.4003E+04  -0.2002E+04   0.3306E+04   0.2699E+04   0.1480E+01   0.1500E+01
20120.00000   0.3912E+04  -0.2103E+04   0.3316E+04   0.2699E+04   0.1485E+01   0.1500E+01
20125.00000   0.4069E+04  -0.1956E+04   0.3326E+04   0.2699E+04   0.1489E+01   0.1500E+01
20130.00000   0.3972E+04  -0.2086E+04   0.3358E+04   0.2699E+04   0.1504E+01   0.1500E+01
20135.00000   0.4064E+04  -0.1966E+04   0.3330E+04   0.2699E+04   0.1491E+01   0.1500E+01
20140.00000   0.4116E+04  -0.1916E+04   0.3333E+04   0.2699E+04   0.1492E+01   0.1500E+01
20145.00000   0.4103E+04  -0.2040E+04   0.3443E+04   0.2699E+04   0.1542E+01   0.1500E+01
20150.00000   0.4177E+04  -0.1990E+04   0.3467E+04   0.2699E+04   0.1552E+01   0.1500E+01
20155.00000   0.4232E+04  -0.1922E+04   0.3455E+04   0.2699E+04   0.1547E+01   0.1500E+01
20160.00000   0.4244E+04  -0.1905E+04   0.3450E+04   0.2699E+04   0.1545E+01   0.1500E+01
20165.00000   0.4103E+04  -0.1882E+04   0.3285E+04   0.2699E+04   0.1471E+01   0.1500E+01
20170.00000   0.4025E+04  -0.1947E+04   0.3274E+04   0.2699E+04   0.1466E+01   0.1500E+01
20175.00000   0.4025E+04  -0.1997E+04   0.3323E+04   0.2699E+04   0.1488E+01   0.1500E+01
20180.00000   0.4134E+04  -0.1906E+04   0.3341E+04   0.2699E+04   0.1496E+01   0.1500E+01
20185.00000   0.3958E+04  -0.2001E+04   0.3260E+04   0.2699E+04   0.1460E+01   0.1500E+01
20190.00000   0.3959E+04  -0.2016E+04   0.3276E+04   0.2699E+04   0.1467E+01   0.1500E+01
20195.00000   0.3985E+04  -0.2023E+04   0.3308E+04   0.2699E+04   0.1481E+01   0.1500E+01
20200.00000   0.3987E+04  -0.2034E+04   0.3322E+04   0.2699E+04   0.1487E+01   0.1500E+01
20205.00000   0.3982E+04  -0.2045E+04   0.3327E+04   0.2699E+04   0.1490E+01   0.1500E+01
20210.00000   0.4017E+04  -0.2056E+04   0.3374E+04   0.2699E+04   0.1511E+01   0.1500E+01
20215.00000   0.4019E+04  -0.1936E+04   0.3256E+04   0.2699E+04   0.1458E+01   0.1500E+01
20220.00000   0.4025E+04  -0.2048E+04   0.3374E+04   0.2699E+04   0.1510E+01   0.1500E+01
20225.00000   0.4030E+04  -0.2017E+04   0.3347E+04   0.2699E+04   0.1499E+01   0.1500E+01
20230.00000   0.4098E+04  -0.1926E+04   0.3325E+04   0.2699E+04   0.1489E+01   0.1500E+01
20235.00000   0.4066E+04  -0.1917E+04   0.3284E+04   0.2699E+04   0.1470E+01   0.1500E+01
20240.00000   0.4197E+04  -0.1886E+04   0.3384E+04   0.2699E+04   0.1515E+01   0.1500E+01
20245.00000   0.3997E+04  -0.2077E+04   0.3374E+04   0.2699E+04   0.1511E+01   0.1500E+01
20250.00000   0.3951E+04  -0.2114E+04   0.3366E+04   0.2699E+04   0.1507E+01   0.1500E+01
20255.00000   0.4048E+04  -0.2036E+04   0.3384E+04   0.2699E+04   0.1515E+01   0.1500E+01
20260.00000   0.4089E+04  -0.2050E+04   0.3440E+04   0.2699E+04   0.1540E+01   0.1500E+01
20265.00000   0.4120E+04  -0.1871E+04   0.3292E+04   0.2699E+04   0.1474E+01   0.1500E+01
20270.00000   0.4172E+04  -0.1932E+04   0.3405E+04   0.2699E+04   0.1524E+01   0.1500E+01
20275.00000   0.4230E+04  -0.1891E+04   0.3422E+04   0.2699E+04   0.1532E+01   0.1500E+01
20280.00000   0.4151E+04  -0.1910E+04   0.3362E+04   0.2699E+04   0.1505E+01   0.1500E+01
20285.00000   0.4100E+04  -0.1928E+04   0.3329E+04   0.2699E+04   0.1490E+01   0.1500E+01
20290.00000   0.4202E+04  -0.1930E+04   0.3433E+04   0.2699E+04   0.1537E+01   0.1500E+01
20295.00000   0.4144E+04  -0.1916E+04   0.3362E+04   0.2699E+04   0.1505E+01   0.1500E+01
20300.00000   0.4065E+04  -0.1977E+04   0.3342E+04   0.2699E+04   0.1496E+01   0.1500E+01
20305.00000   0.4150E+04  -0.1854E+04   0.3305E+04   0.2699E+04   0.1480E+01   0.1500E+01
20310.00000   0.4187E+04  -0.1852E+04   0.3340E+04   0.2699E+04   0.1495E+01   0.1500E+01
20315.00000   0.4029E+04  -0.2090E+04   0.3420E+04   0.2699E+04   0.1531E+01   0.1500E+01
20320.00000   0.4161E+04  -0.1924E+04   0.3386E+04   0.2699E+04   0.1516E+01   0.1500E+01
20325.00000   0.4158E+04  -0.1999E+04   0.3457E+04   0.2699E+04   0.1548E+01   0.1500E+01
20330.00000   0.4135E+04  -0.1913E+04   0.3349E+04   0.2699E+04   0.1500E+01   0.1500E+01
20335.00000   0.4014E+04  -0.1970E+04   0.3284E+04   0.2699E+04   0.1470E+01   0.1500E+01
20340.00000   0.4126E+04  -0.1852E+04   0.3279E+04   0.2699E+04   0.1468E+01   0.1500E+01
20345.00000   0.4208E+04  -0.1939E+04   0.3448E+04   0.2699E+04   0.1544E+01   0.1500E+01
20350.00000   0.3998E+04  -0.2053E+04   0.3352E+04   0.2699E+04   0.1501E+01   0.1500E+01
20355.00000   0.4079E+04  -0.2039E+04   0.3420E+04   0.2699E+04   0.1531E+01   0.1500E+01
20360.00000   0.4279E+04  -0.1783E+04   0.3363E+04   0.2699E+04   0.1506E+01   0.1500E+01
20365.00000   0.4108E+04  -0.2013E+04   0.3421E+04   0.2699E+04   0.1532E+01   0.1500E+01
20370.00000   0.4007E+04  -0.1982E+04   0.3290E+04   0.2699E+04   0.1473E+01   0.1500E+01
20375.00000   0.4182E+04  -0.1843E+04   0.3325E+04   0.2699E+04   0.1489E+01   0.1500E+01
20380.00000   0.4165E+04  -0.1859E+04   0.3325E+04   0.2699E+04   0.1489E+01   0.1500E+01
20385.00000   0.4058E+04  -0.1866E+04   0.3225E+04   0.2699E+04   0.1444E+01   0.1500E+01
20390.00000   0.4171E+04  -0.1834E+04   0.3305E+04   0.2699E+04   0.1480E+01   0.1500E+01
